Year,Month,County,Count,Population,populationweightedcount,Monthlyavgpm2.5,MonthlyavgNO2,MonthlyavgOzone,MonthlyavgSO2,MonthlyavgCO,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,pct_unhealthy_days,pct_good_days,aqi_category,date,season,birth_rate_per_1000,county_size
2023,10,Sonoma,398.0,481812,0.0008260483342050427,3.372953629032258,4.183126838709677,0.019431,,0.3043397903225806,365.0,323.0,40.0,2.0,0.0,0.0,0.0,117.0,51.0,33.0,0.547945205479452,88.4931506849315,Good,2023-10-01,Fall,0.8260483342050426,Large
2023,10,Stanislaus,566.0,551430,0.0010264222113414,11.34431066101695,10.293004870967742,0.0302672580645161,,0.254008435483871,365.0,166.0,176.0,23.0,0.0,0.0,0.0,150.0,93.0,54.0,6.301369863013699,45.47945205479452,Moderate,2023-10-01,Fall,1.0264222113414214,Large
2023,10,Sutter,96.0,97948,0.000980111896108139,9.223967112903226,8.185687258064515,0.0328634262295082,,,363.0,192.0,168.0,3.0,0.0,0.0,0.0,105.0,69.0,49.0,0.8264462809917356,52.892561983471076,Good,2023-10-01,Fall,0.980111896108139,Medium
2023,10,Tehama,63.0,64896,0.000970784023668639,6.6981945000000005,,0.0351053548387096,,,365.0,242.0,117.0,6.0,0.0,0.0,0.0,136.0,67.0,44.0,1.643835616438356,66.3013698630137,Good,2023-10-01,Fall,0.970784023668639,Medium
2023,10,Trinity,,15670,,,,,,,311.0,209.0,93.0,6.0,3.0,0.0,0.0,174.0,65.0,31.0,2.8938906752411575,67.20257234726688,Good,2023-10-01,Fall,,Small
2023,10,Tulare,562.0,479468,0.0011721324467951,11.220358758064515,8.35045970967742,0.0365764435483871,,,365.0,94.0,189.0,61.0,19.0,2.0,0.0,242.0,126.0,69.0,22.465753424657535,25.753424657534246,Moderate,2023-10-01,Fall,1.1721324467951981,Large
2023,10,Tuolumne,41.0,54204,0.0007564017415688879,,,0.0319658064516129,,,290.0,237.0,51.0,2.0,0.0,0.0,0.0,112.0,61.0,43.0,0.6896551724137931,81.72413793103448,Good,2023-10-01,Fall,0.7564017415688878,Medium
2023,10,Ventura,740.0,829590,0.0008920068949722152,5.707823948924731,5.030999774193549,0.0314143096774193,,,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,3.287671232876712,60.273972602739725,Good,2023-10-01,Fall,0.8920068949722152,Large
2023,10,Yolo,166.0,220544,0.0007526842716192687,8.10201708955224,4.7328190645161285,0.0276527741935483,,,365.0,246.0,117.0,2.0,0.0,0.0,0.0,108.0,65.0,43.0,0.547945205479452,67.3972602739726,Good,2023-10-01,Fall,0.7526842716192688,Large
2023,10,Yuba,100.0,85722,0.0011665616761158,,,,,,,,,,,,,,,,0.0,0.0,,2023-10-01,Fall,1.1665616761158164,Medium
2023,11,Alameda,1268.0,1622188,0.0007816603254370023,8.51908673943662,13.78974102538071,0.0219681569767441,0.3354718166666666,0.5008973665480427,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,3.5616438356164384,54.24657534246575,Good,2023-11-01,Fall,0.7816603254370024,Major
2023,11,Alpine,0.0,1141,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,0.0,Small
2023,11,Amador,26.0,41811,0.000621845925713329,,,0.0185019333333333,,,360.0,341.0,19.0,0.0,0.0,0.0,0.0,80.0,48.0,36.0,0.0,94.72222222222221,Good,2023-11-01,Fall,0.621845925713329,Small
2023,11,Butte,157.0,207172,0.0007578244164269303,12.455407333333332,8.359875566666666,0.0255333166666666,,0.3517171166666666,365.0,191.0,174.0,0.0,0.0,0.0,0.0,100.0,71.0,50.0,0.0,52.32876712328767,Good,2023-11-01,Fall,0.7578244164269303,Large
2023,11,Calaveras,37.0,46565,0.0007945882100289917,7.0169269,,0.0248998333333333,,,365.0,292.0,72.0,1.0,0.0,0.0,0.0,101.0,56.0,40.0,0.273972602739726,80.0,Good,2023-11-01,Fall,0.7945882100289917,Small
2023,11,Colusa,16.0,22037,0.0007260516404229251,10.872194466666668,,0.0219726333333333,,,365.0,115.0,250.0,0.0,0.0,0.0,0.0,98.0,66.0,55.0,0.0,31.506849315068493,Moderate,2023-11-01,Fall,0.7260516404229251,Small
2023,11,Contra Costa,917.0,1155025,0.0007939222094759854,8.64760423255814,8.015013633333334,0.0212474491525423,1.0652195,0.3250867486033519,365.0,173.0,190.0,2.0,0.0,0.0,0.0,110.0,64.0,51.0,0.547945205479452,47.397260273972606,Moderate,2023-11-01,Fall,0.7939222094759854,Major
2023,11,Del Norte,21.0,26589,0.0007898002933543947,,,,,,328.0,268.0,52.0,6.0,2.0,0.0,0.0,187.0,55.0,32.0,2.4390243902439024,81.70731707317073,Good,2023-11-01,Fall,0.7898002933543947,Small
2023,11,El Dorado,123.0,192215,0.0006399084358660875,,,0.0282690333333333,,,365.0,259.0,101.0,5.0,0.0,0.0,0.0,119.0,77.0,44.0,1.36986301369863,70.95890410958904,Good,2023-11-01,Fall,0.6399084358660875,Medium
2023,11,Fresno,1078.0,1017162,0.0010598115147832,13.413977027777776,14.938988117318436,0.0235000333333333,0.3272597833333333,0.5036779608938547,365.0,97.0,210.0,55.0,3.0,0.0,0.0,156.0,112.0,64.0,15.890410958904111,26.575342465753426,Moderate,2023-11-01,Fall,1.0598115147832892,Major
2023,11,Glenn,21.0,28129,0.0007465604891748729,,,0.0242823666666666,,,363.0,273.0,90.0,0.0,0.0,0.0,0.0,97.0,58.0,41.0,0.0,75.20661157024794,Good,2023-11-01,Fall,0.7465604891748728,Small
2023,11,Humboldt,76.0,133985,0.0005672276747397096,9.1845238,3.234334733333333,0.0169424,0.2558829333333333,,365.0,284.0,70.0,6.0,1.0,4.0,0.0,299.0,60.0,32.0,3.0136986301369864,77.8082191780822,Good,2023-11-01,Fall,0.5672276747397097,Medium
2023,11,Imperial,209.0,179057,0.0011672260788464,7.172462769230769,10.288704416666668,0.025853,0.1923200666666666,,365.0,104.0,214.0,37.0,3.0,3.0,4.0,506.0,105.0,61.0,12.876712328767123,28.493150684931507,Moderate,2023-11-01,Fall,1.1672260788464008,Medium
2023,11,Inyo,11.0,18527,0.0005937280725427755,9.797363098039217,,0.0300703636363636,0.2363943333333333,0.1071729333333333,365.0,106.0,236.0,13.0,3.0,1.0,6.0,786.0,90.0,61.0,6.301369863013699,29.041095890410958,Moderate,2023-11-01,Fall,0.5937280725427755,Small
2023,11,Kern,1011.0,913820,0.0011063447943796,10.217999550925926,14.584869513333333,0.0304572552301255,,0.3312499833333333,365.0,85.0,210.0,58.0,12.0,0.0,0.0,174.0,122.0,69.0,19.17808219178082,23.28767123287671,Moderate,2023-11-01,Fall,1.1063447943796372,Large
2023,11,Kings,172.0,152682,0.001126524410212,18.84062913445378,13.603607933333334,0.0198022,,,365.0,124.0,213.0,28.0,0.0,0.0,0.0,148.0,95.0,58.0,7.671232876712329,33.97260273972603,Moderate,2023-11-01,Fall,1.1265244102120748,Medium
2023,11,Lake,61.0,67878,0.0008986711452900793,3.36,,0.0199705333333333,,,363.0,357.0,6.0,0.0,0.0,0.0,0.0,67.0,39.0,32.0,0.0,98.34710743801654,Good,2023-11-01,Fall,0.8986711452900793,Medium
2023,11,Lassen,24.0,28861,0.0008315720176016077,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,0.8315720176016077,Small
2023,11,Los Angeles,7625.0,9663345,0.0007890642422473792,9.903983408839778,18.110141847619047,0.0253815849582172,0.24658715,0.4387106255230125,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,23.835616438356162,11.232876712328768,Moderate,2023-11-01,Fall,0.7890642422473791,Major
2023,11,Madera,187.0,162858,0.0011482395706689,12.1192572,7.948292266666667,0.0222265833333333,,,365.0,162.0,188.0,14.0,1.0,0.0,0.0,151.0,84.0,52.0,4.10958904109589,44.38356164383562,Moderate,2023-11-01,Fall,1.1482395706689263,Medium
2023,11,Marin,169.0,254407,0.0006642898976836329,6.180748833333333,11.8267495,0.0199314333333333,,0.4270092,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,86.50137741046832,Good,2023-11-01,Fall,0.6642898976836329,Large
2023,11,Mariposa,,16919,,,,0.0397117666666666,,,365.0,217.0,131.0,10.0,5.0,2.0,0.0,264.0,77.0,47.0,4.657534246575342,59.45205479452055,Good,2023-11-01,Fall,,Small
2023,11,Mendocino,69.0,89108,0.0007743412488216546,10.76615,,0.0157274666666666,,,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,1.36986301369863,39.45205479452055,Moderate,2023-11-01,Fall,0.7743412488216546,Medium
2023,11,Merced,314.0,291920,0.0010756371608659,13.808299166666666,11.525706833333333,0.0207302666666666,,,365.0,171.0,179.0,15.0,0.0,0.0,0.0,129.0,87.0,51.0,4.10958904109589,46.849315068493155,Moderate,2023-11-01,Fall,1.0756371608659907,Large
2023,11,Modoc,,8500,,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,,Small
2023,11,Mono,12.0,13066,0.0009184142048063676,4.408802217391305,,,,,365.0,325.0,35.0,1.0,1.0,0.0,3.0,1829.0,51.0,24.0,1.36986301369863,89.04109589041096,Good,2023-11-01,Fall,0.9184142048063677,Small
2023,11,Monterey,472.0,430723,0.0010958318919584,4.95979068852459,5.967270633333333,0.0255332,,0.2302415333333333,365.0,274.0,90.0,1.0,0.0,0.0,0.0,115.0,55.0,42.0,0.273972602739726,75.06849315068493,Good,2023-11-01,Fall,1.0958318919584047,Large
2023,11,Napa,100.0,133216,0.0007506605813115541,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,0.7506605813115541,Medium
2023,11,Nevada,69.0,102037,0.0006762252908258769,4.604641017241379,,0.0387745333333333,,,363.0,282.0,81.0,0.0,0.0,0.0,0.0,97.0,55.0,42.0,0.0,77.68595041322314,Good,2023-11-01,Fall,0.6762252908258769,Medium
2023,11,Orange,2480.0,3135755,0.0007908781138832593,10.370510284090908,20.76657214444445,0.02116665,,0.4666554578313253,365.0,160.0,195.0,9.0,1.0,0.0,0.0,166.0,77.0,52.0,2.73972602739726,43.83561643835616,Moderate,2023-11-01,Fall,0.7908781138832593,Major
2023,11,Placer,310.0,423561,0.0007318898576592274,8.806983776785714,9.991594233333334,0.02512988,,,365.0,164.0,193.0,8.0,0.0,0.0,0.0,143.0,80.0,52.0,2.191780821917808,44.93150684931507,Moderate,2023-11-01,Fall,0.7318898576592274,Large
2023,11,Plumas,,19131,,17.879136441666667,,,,,365.0,186.0,168.0,11.0,0.0,0.0,0.0,142.0,87.0,50.0,3.0136986301369864,50.95890410958904,Good,2023-11-01,Fall,,Small
2023,11,Riverside,2259.0,2492442,0.000906340047230788,8.405938585271318,13.29949475,0.0307992333333333,0.3650392,0.3233568641509434,365.0,62.0,187.0,73.0,33.0,6.0,4.0,660.0,156.0,79.0,31.780821917808222,16.986301369863014,Moderate,2023-11-01,Fall,0.9063400472307881,Major
2023,11,Sacramento,1404.0,1584288,0.0008862025086347937,11.252494217252396,9.278743824817518,0.0195907307692307,0.1511704642857143,0.4845252166666666,365.0,180.0,173.0,12.0,0.0,0.0,0.0,133.0,86.0,51.0,3.287671232876712,49.31506849315068,Moderate,2023-11-01,Fall,0.8862025086347937,Major
2023,11,San Benito,75.0,68175,0.0011001100110011,3.096876881355932,,0.0297706,,,365.0,316.0,48.0,1.0,0.0,0.0,0.0,111.0,54.0,40.0,0.273972602739726,86.57534246575342,Good,2023-11-01,Fall,1.1001100110011,Medium
2023,11,San Bernardino,2068.0,2195611,0.0009418790487021608,9.34163698275862,19.27460276442308,0.0282302316602316,0.0612719666666666,0.3186917666666666,365.0,50.0,197.0,67.0,44.0,7.0,0.0,214.0,164.0,71.0,32.32876712328767,13.698630136986301,Moderate,2023-11-01,Fall,0.9418790487021609,Major
2023,11,San Diego,2995.0,3269973,0.0009159097032299656,7.663652282548476,13.358861265917604,0.0321034684014869,0.08945855,0.5478700168539326,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,12.054794520547945,16.71232876712329,Moderate,2023-11-01,Fall,0.9159097032299655,Major
2023,11,San Francisco,633.0,808988,0.0007824590723224572,,14.367994666666666,0.0190334333333333,,0.4332324,365.0,337.0,28.0,0.0,0.0,0.0,0.0,65.0,45.0,30.0,0.0,92.32876712328768,Good,2023-11-01,Fall,0.7824590723224571,Large
2023,11,San Joaquin,839.0,800965,0.0010474864694462,14.624660883333334,9.258022566666666,0.0224861578947368,,0.4157287166666666,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,2.4657534246575343,56.986301369863014,Good,2023-11-01,Fall,1.0474864694462305,Large
2023,11,San Luis Obispo,181.0,281639,0.0006426666761350523,5.00808315,5.336665433333334,0.0323102888888888,0.2140205666666666,,365.0,207.0,152.0,6.0,0.0,0.0,0.0,122.0,77.0,47.0,1.643835616438356,56.71232876712329,Good,2023-11-01,Fall,0.6426666761350524,Large
2023,11,San Mateo,596.0,726353,0.0008205376724540271,10.105018116666669,13.489009933333334,0.0132530333333333,,0.4711579333333333,365.0,251.0,113.0,1.0,0.0,0.0,0.0,115.0,58.0,41.0,0.273972602739726,68.76712328767123,Good,2023-11-01,Fall,0.8205376724540271,Large
2023,11,Santa Barbara,414.0,441257,0.0009382287419802972,4.875653256809339,1.4073496866666666,0.0314294530612244,0.7132444,0.2157937333333333,365.0,232.0,133.0,0.0,0.0,0.0,0.0,95.0,59.0,45.0,0.0,63.561643835616444,Good,2023-11-01,Fall,0.9382287419802973,Large
2023,11,Santa Clara,1510.0,1877592,0.0008042215774247014,7.689521629032258,18.919025883333333,0.0221933025210084,0.1640476440677966,0.6057428916666666,365.0,239.0,122.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,1.095890410958904,65.47945205479452,Good,2023-11-01,Fall,0.8042215774247015,Major
2023,11,Santa Cruz,130.0,261547,0.0004970425965505244,5.614859789915967,,0.0240595666666666,,,365.0,300.0,64.0,1.0,0.0,0.0,0.0,130.0,53.0,36.0,0.273972602739726,82.1917808219178,Good,2023-11-01,Fall,0.4970425965505244,Large
2023,11,Shasta,147.0,180366,0.0008150094807225309,7.125225790322581,,0.0259868035714285,,,365.0,247.0,112.0,5.0,0.0,0.0,1.0,1435.0,64.0,45.0,1.643835616438356,67.67123287671232,Good,2023-11-01,Fall,0.8150094807225309,Medium
2023,11,Sierra,,3200,,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,,Small
2023,11,Siskiyou,24.0,42905,0.0005593753641766694,9.58153679661017,,0.0176421333333333,,,365.0,270.0,78.0,7.0,6.0,3.0,1.0,320.0,64.0,43.0,4.657534246575342,73.97260273972603,Good,2023-11-01,Fall,0.5593753641766693,Small
2023,11,Solano,376.0,449218,0.0008370100930951119,7.599577308333333,11.035140766666666,0.0231365222222222,0.4715000666666666,0.5827178833333333,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.273972602739726,73.6986301369863,Good,2023-11-01,Fall,0.8370100930951119,Large
2023,11,Sonoma,333.0,481812,0.0006911409429403999,5.9031741166666665,6.214683766666667,0.0169353,,0.3771774833333333,365.0,323.0,40.0,2.0,0.0,0.0,0.0,117.0,51.0,33.0,0.547945205479452,88.4931506849315,Good,2023-11-01,Fall,0.6911409429404,Large
2023,11,Stanislaus,556.0,551430,0.0010082875432965,15.241243958333332,13.193453366666668,0.01942295,,0.3870150333333333,365.0,166.0,176.0,23.0,0.0,0.0,0.0,150.0,93.0,54.0,6.301369863013699,45.47945205479452,Moderate,2023-11-01,Fall,1.0082875432965202,Large
2023,11,Sutter,100.0,97948,0.0010209498917793,11.305935841666669,9.151683466666666,0.0208417333333333,,,363.0,192.0,168.0,3.0,0.0,0.0,0.0,105.0,69.0,49.0,0.8264462809917356,52.892561983471076,Good,2023-11-01,Fall,1.0209498917793114,Medium
2023,11,Tehama,69.0,64896,0.0010632396449704,4.55722525,,0.0242274333333333,,,365.0,242.0,117.0,6.0,0.0,0.0,0.0,136.0,67.0,44.0,1.643835616438356,66.3013698630137,Good,2023-11-01,Fall,1.0632396449704142,Medium
2023,11,Trinity,,15670,,,,,,,311.0,209.0,93.0,6.0,3.0,0.0,0.0,174.0,65.0,31.0,2.8938906752411575,67.20257234726688,Good,2023-11-01,Fall,,Small
2023,11,Tulare,573.0,479468,0.0011950745409495,12.195828175,11.352338566666669,0.0268825222222222,,,365.0,94.0,189.0,61.0,19.0,2.0,0.0,242.0,126.0,69.0,22.465753424657535,25.753424657534246,Moderate,2023-11-01,Fall,1.1950745409495525,Large
2023,11,Tuolumne,46.0,54204,0.0008486458563943621,,,0.0263471379310344,,,290.0,237.0,51.0,2.0,0.0,0.0,0.0,112.0,61.0,43.0,0.6896551724137931,81.72413793103448,Good,2023-11-01,Fall,0.8486458563943621,Medium
2023,11,Ventura,751.0,829590,0.0009052664569245048,4.888008341666667,5.997301316666666,0.0308083758389261,,,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,3.287671232876712,60.273972602739725,Good,2023-11-01,Fall,0.9052664569245049,Large
2023,11,Yolo,154.0,220544,0.0006982733604178758,11.366757203125,5.1828153,0.0235184666666666,,,365.0,246.0,117.0,2.0,0.0,0.0,0.0,108.0,65.0,43.0,0.547945205479452,67.3972602739726,Good,2023-11-01,Fall,0.6982733604178758,Large
2023,11,Yuba,92.0,85722,0.0010732367420265,,,,,,,,,,,,,,,,0.0,0.0,,2023-11-01,Fall,1.073236742026551,Medium
2023,12,Alameda,1344.0,1622188,0.0008285106288543621,9.13602808026756,13.602392679245282,0.0179274425287356,0.2386953387096774,0.5820432971014493,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,3.5616438356164384,54.24657534246575,Good,2023-12-01,Winter,0.8285106288543621,Major
2023,12,Alpine,0.0,1141,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2023-12-01,Winter,0.0,Small
2023,12,Amador,19.0,41811,0.0004544258687905097,,,0.0146287741935483,,,360.0,341.0,19.0,0.0,0.0,0.0,0.0,80.0,48.0,36.0,0.0,94.72222222222221,Good,2023-12-01,Winter,0.45442586879050967,Small
2023,12,Butte,165.0,207172,0.0007964396733149267,12.434887822580643,7.012763064516129,0.0215669677419354,,0.3826532580645161,365.0,191.0,174.0,0.0,0.0,0.0,0.0,100.0,71.0,50.0,0.0,52.32876712328767,Good,2023-12-01,Winter,0.7964396733149267,Large
2023,12,Calaveras,24.0,46565,0.0005154085686674541,7.145129935483871,,0.018324193548387,,,365.0,292.0,72.0,1.0,0.0,0.0,0.0,101.0,56.0,40.0,0.273972602739726,80.0,Good,2023-12-01,Winter,0.5154085686674541,Small
2023,12,Colusa,19.0,22037,0.0008621863230022235,9.490654491935484,,0.0193737096774193,,,365.0,115.0,250.0,0.0,0.0,0.0,0.0,98.0,66.0,55.0,0.0,31.506849315068493,Moderate,2023-12-01,Winter,0.8621863230022235,Small
2023,12,Contra Costa,920.0,1155025,0.0007965195558537694,9.443691383458647,8.470436390243902,0.0168591774193548,0.6278111486486486,0.3076589456521739,365.0,173.0,190.0,2.0,0.0,0.0,0.0,110.0,64.0,51.0,0.547945205479452,47.397260273972606,Moderate,2023-12-01,Winter,0.7965195558537693,Major
2023,12,Del Norte,14.0,26589,0.0005265335289029297,,,,,,328.0,268.0,52.0,6.0,2.0,0.0,0.0,187.0,55.0,32.0,2.4390243902439024,81.70731707317073,Good,2023-12-01,Winter,0.5265335289029297,Small
2023,12,El Dorado,112.0,192215,0.0005826808521707463,,,0.0232713870967741,,,365.0,259.0,101.0,5.0,0.0,0.0,0.0,119.0,77.0,44.0,1.36986301369863,70.95890410958904,Good,2023-12-01,Winter,0.5826808521707463,Medium
2023,12,Fresno,1142.0,1017162,0.0011227316789262,17.98241257068063,13.2279806993007,0.017061922705314,0.3143062580645161,0.5087635887096774,365.0,97.0,210.0,55.0,3.0,0.0,0.0,156.0,112.0,64.0,15.890410958904111,26.575342465753426,Moderate,2023-12-01,Winter,1.1227316789262676,Major
2023,12,Glenn,22.0,28129,0.0007821109886593907,,,0.0198246451612903,,,363.0,273.0,90.0,0.0,0.0,0.0,0.0,97.0,58.0,41.0,0.0,75.20661157024794,Good,2023-12-01,Winter,0.7821109886593907,Small
2023,12,Humboldt,105.0,133985,0.0007836698137851252,7.65438168,2.384064387096774,0.0206714838709677,0.3034498064516129,,365.0,284.0,70.0,6.0,1.0,4.0,0.0,299.0,60.0,32.0,3.0136986301369864,77.8082191780822,Good,2023-12-01,Winter,0.7836698137851252,Medium
2023,12,Imperial,188.0,179057,0.0010499449895843,10.284593858895706,13.471431919354838,0.0190503033707865,0.3799239193548387,,365.0,104.0,214.0,37.0,3.0,3.0,4.0,506.0,105.0,61.0,12.876712328767123,28.493150684931507,Moderate,2023-12-01,Winter,1.0499449895843225,Medium
2023,12,Inyo,18.0,18527,0.0009715550277972688,12.861177084291189,,0.0247919302325581,0.21932834375,0.1044414516129032,365.0,106.0,236.0,13.0,3.0,1.0,6.0,786.0,90.0,61.0,6.301369863013699,29.041095890410958,Moderate,2023-12-01,Winter,0.9715550277972689,Small
2023,12,Kern,1045.0,913820,0.0011435512464161,14.04539039170507,14.67215524516129,0.0216174291497975,,0.4146377096774193,365.0,85.0,210.0,58.0,12.0,0.0,0.0,174.0,122.0,69.0,19.17808219178082,23.28767123287671,Moderate,2023-12-01,Winter,1.1435512464161433,Large
2023,12,Kings,165.0,152682,0.0010806774865406,21.49188406896552,10.295817176470589,0.0122830555555555,,,365.0,124.0,213.0,28.0,0.0,0.0,0.0,148.0,95.0,58.0,7.671232876712329,33.97260273972603,Moderate,2023-12-01,Winter,1.0806774865406532,Medium
2023,12,Lake,37.0,67878,0.0005450956127169333,2.86,,0.0169099032258064,,,363.0,357.0,6.0,0.0,0.0,0.0,0.0,67.0,39.0,32.0,0.0,98.34710743801654,Good,2023-12-01,Winter,0.5450956127169333,Medium
2023,12,Lassen,19.0,28861,0.0006583278472679394,,,,,,,,,,,,,,,,0.0,0.0,,2023-12-01,Winter,0.6583278472679394,Small
2023,12,Los Angeles,7571.0,9663345,0.0007834761151547419,12.96223097574124,17.689175647465436,0.0187185858310626,0.1964231532258064,0.4767272257383966,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,23.835616438356162,11.232876712328768,Moderate,2023-12-01,Winter,0.7834761151547419,Major
2023,12,Madera,178.0,162858,0.0010929767036313,16.2719575,7.714525,0.0177739677419354,,,365.0,162.0,188.0,14.0,1.0,0.0,0.0,151.0,84.0,52.0,4.10958904109589,44.38356164383562,Moderate,2023-12-01,Winter,1.0929767036313844,Medium
2023,12,Marin,167.0,254407,0.0006564284787761343,5.341662438596491,10.01269003448276,0.0170486896551724,,0.4589480172413793,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,86.50137741046832,Good,2023-12-01,Winter,0.6564284787761343,Large
2023,12,Mariposa,11.0,16919,0.0006501566286423548,,,0.0372684193548387,,,365.0,217.0,131.0,10.0,5.0,2.0,0.0,264.0,77.0,47.0,4.657534246575342,59.45205479452055,Good,2023-12-01,Winter,0.6501566286423548,Small
2023,12,Mendocino,73.0,89108,0.0008192305965794317,8.78477945967742,,0.0129480322580645,,,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,1.36986301369863,39.45205479452055,Moderate,2023-12-01,Winter,0.8192305965794316,Medium
2023,12,Merced,311.0,291920,0.0010653603727048,17.35766858870968,10.012397258064516,0.0164057419354838,,,365.0,171.0,179.0,15.0,0.0,0.0,0.0,129.0,87.0,51.0,4.10958904109589,46.849315068493155,Moderate,2023-12-01,Winter,1.0653603727048506,Large
2023,12,Modoc,,8500,,,,,,,,,,,,,,,,,0.0,0.0,,2023-12-01,Winter,,Small
2023,12,Mono,,13066,,2.9736404444444444,,,,,365.0,325.0,35.0,1.0,1.0,0.0,3.0,1829.0,51.0,24.0,1.36986301369863,89.04109589041096,Good,2023-12-01,Winter,,Small
2023,12,Monterey,443.0,430723,0.0010285032375796,4.606974432432432,5.540965419354839,0.0220992580645161,,0.3144313870967742,365.0,274.0,90.0,1.0,0.0,0.0,0.0,115.0,55.0,42.0,0.273972602739726,75.06849315068493,Good,2023-12-01,Winter,1.0285032375796044,Large
2023,12,Napa,94.0,133216,0.0007056209464328609,,,,,,,,,,,,,,,,0.0,0.0,,2023-12-01,Winter,0.7056209464328609,Medium
2023,12,Nevada,66.0,102037,0.0006468241912247518,3.789486032786886,,0.029459375,,,363.0,282.0,81.0,0.0,0.0,0.0,0.0,97.0,55.0,42.0,0.0,77.68595041322314,Good,2023-12-01,Winter,0.6468241912247518,Medium
2023,12,Orange,2534.0,3135755,0.0008080988470081368,14.384843430107528,20.98364565591398,0.0161320983606557,,0.5855801774193549,365.0,160.0,195.0,9.0,1.0,0.0,0.0,166.0,77.0,52.0,2.73972602739726,43.83561643835616,Moderate,2023-12-01,Winter,0.8080988470081368,Major
2023,12,Placer,290.0,423561,0.0006846711571650837,9.34957251724138,9.498405516129033,0.0184850322580645,,,365.0,164.0,193.0,8.0,0.0,0.0,0.0,143.0,80.0,52.0,2.191780821917808,44.93150684931507,Moderate,2023-12-01,Winter,0.6846711571650836,Large
